district_id,district_name,tehsil_id,tehsil_name,area_id,area_name
3,Bahawalpur,6,Ahmadpur East,6016,"Rural - UC-44, Tibbi Izzat, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6017,"Rural - UC-45, Mehrab Wala, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6018,"Rural - UC-46, Sukhail, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6019,"Rural - UC-47, Sheikh Roshan, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6020,"Rural - UC-48, Khuda Bukhsh Mahar, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6021,"Rural - UC-49, Mahand, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6022,"Rural - UC-50, Bahawalpur Ghalwan, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6023,"Rural - UC-51, Hethaiji, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6024,"Rural - UC-52, Khairpur Daha, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6025,"Rural - UC-53, Dhoor Kot, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6026,"Rural - UC-54, Wahi Bahawal Shah, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6027,"Rural - UC-55, Nonari, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6028,"Rural - UC-56, Kotla Musa Khan, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6029,"Rural - UC-57, Ghouspur, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6030,"Rural - UC-58, Uch Bukhari, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6031,"Rural - UC-59, Uch Gillani, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6032,"Rural - UC-60, Khurampur, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6033,"Rural - UC-61, Kulab, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6034,"Rural - UC-62, Chani Goth, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6035,"Rural - UC-63, Rajar Hoo, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6036,"Rural - UC-66, Banwala, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6037,"Rural - UC-64, Mahand, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6038,"Rural - UC-65, Kot Khalifa, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6039,"Rural - UC-67, Sadiq Abad, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6040,"Rural - UC-68, Bukhtari, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6041,"Rural - UC-69, Chanab Rasoolpur, Ahmadpur East"
3,Bahawalpur,6,Ahmadpur East,6108,Urban - Sacter A
3,Bahawalpur,6,Ahmadpur East,6109,Urban - Sector B
3,Bahawalpur,6,Ahmadpur East,6110,Urban - Sector C
3,Bahawalpur,6,Ahmadpur East,6111,Urban - Sector D
3,Bahawalpur,7,Bahawalpur City,72,"Urban - UC-12, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,3588,Urban - Office
3,Bahawalpur,7,Bahawalpur City,6069,"Urban - UC-1, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6070,"Urban - UC-2, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6071,"Urban - UC-3, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6073,"Urban - UC-4, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6074,"Urban - UC-5, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6075,"Urban - UC-7, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6076,"Urban - UC-8, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6078,"Urban - UC-10, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6079,"Urban - UC-9, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6080,"Urban - UC-11, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6081,"Urban - UC-13, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6083,"Urban - UC-14, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6085,"Urban - UC-15, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6086,"Urban - UC-16, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6087,"Urban - UC-17, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6088,"Urban - UC-19, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6089,"Urban - UC-18, Bwp City, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,6156,Urban - WORKSHOP (Bahawalpur)
3,Bahawalpur,7,Bahawalpur City,6161,Urban - DUMPSITE (Bahawalpur)
3,Bahawalpur,7,Bahawalpur City,8625,Urban - Model Road
3,Bahawalpur,7,Bahawalpur City,9462,"Rural - UC-21, Raman, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,9463,"Rural - UC-20, Khanu Wali, Bahawalpur City"
3,Bahawalpur,7,Bahawalpur City,9464,"Rural - UC-6, Bwp City, Bahawalpur City"
3,Bahawalpur,8,Bahawalpur Saddar,2240,"Rural - UC-1, Sanjar, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2270,"Rural - UC-2, Abbas Nagar, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2271,"Rural - UC-3, Chak 38/BC, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2272,"Urban - UC-4, Chak 4/BC, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2273,"Rural - UC-5, Chak 12/BC, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2274,"Urban - UC-6, Chak 24/BC, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2275,"Rural - UC-7, Mari Sheikh Shijra, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2276,"Urban - UC-8, Khanqah Sharif, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2277,"Urban - UC-9, Tibba Miani, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2278,"Rural - UC-10, Ruckrani, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2279,"Rural - UC-11, Jalalabad, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2280,"Rural - UC-12, Miani, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2281,"Rural - UC-13, Jamrani Kohna, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2282,"Rural - UC-14, Jamal Channar, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2283,"Rural - UC-15, Jindoo Mission, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2284,"Rural - UC-16, Goth Mehrab, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2285,"Rural - UC-17, Wahi Hussain, Bahawalpur Saddar"
3,Bahawalpur,8,Bahawalpur Saddar,2369,Urban - Ward-1 Chak 24/BC
3,Bahawalpur,9,Hasilpur,1877,"Rural - UC-18, Jamal Pur, Hasilpur"
3,Bahawalpur,9,Hasilpur,1878,"Rural - UC-19, Shah Pur, Hasilpur"
3,Bahawalpur,9,Hasilpur,1879,"Rural - UC-20, Qaim Pur, Hasilpur"
3,Bahawalpur,9,Hasilpur,1880,"Rural - UC-21, Khairu Ghazi Khanana, Hasilpur"
3,Bahawalpur,9,Hasilpur,1881,"Rural - UC-22, Pallah, Hasilpur"
3,Bahawalpur,9,Hasilpur,1882,"Rural - UC-23, Hasilpur Old, Hasilpur"
3,Bahawalpur,9,Hasilpur,1883,"Rural - UC-24, Chak 71/Fateh, Hasilpur"
3,Bahawalpur,9,Hasilpur,1884,"Rural - UC-25, Chak 79/Fateh, Hasilpur"
3,Bahawalpur,9,Hasilpur,1885,"Rural - UC-26, Chak 58/Fateh, Hasilpur"
3,Bahawalpur,9,Hasilpur,1886,"Rural - UC-27, Chak 89/Fateh, Hasilpur"
3,Bahawalpur,9,Hasilpur,1887,"Rural - UC-28, Chak 188/Murad, Hasilpur"
3,Bahawalpur,9,Hasilpur,1888,"Rural - UC-29, Chak 163/Murad, Hasilpur"
3,Bahawalpur,9,Hasilpur,1889,"Rural - UC-30, Chak 192/Murad, Hasilpur"
3,Bahawalpur,9,Hasilpur,1890,Urban - UC-37 Old Hasilpur (Ward-1)
3,Bahawalpur,9,Hasilpur,1891,Urban - UC-38 Hasilpur City (Ward-2)
3,Bahawalpur,9,Hasilpur,1892,Urban - UC-39 Hasilpur City (Ward-3)
3,Bahawalpur,10,Khairpur Tamewali,1307,"Rural - UC-31, Gaddan, Khairpur Tamewali"
3,Bahawalpur,10,Khairpur Tamewali,1308,"Rural - UC-32, Israni, Khairpur Tamewali"
3,Bahawalpur,10,Khairpur Tamewali,1309,"Rural - UC-33, Behli, Khairpur Tamewali"
3,Bahawalpur,10,Khairpur Tamewali,1310,Urban - Ward 01 Behli
3,Bahawalpur,10,Khairpur Tamewali,1312,"Rural - UC-34, Kotla Qaim Khan, Khairpur Tamewali"
3,Bahawalpur,10,Khairpur Tamewali,1313,"Rural - UC-35, Syed Imam Shah, Khairpur Tamewali"
3,Bahawalpur,10,Khairpur Tamewali,1314,Urban - Ward 2 imam Shah
3,Bahawalpur,10,Khairpur Tamewali,1315,"Rural - UC-36, Sheikh Wahin, Khairpur Tamewali"
3,Bahawalpur,10,Khairpur Tamewali,1316,"Rural - UC-37, Karampur, Khairpur Tamewali"
3,Bahawalpur,10,Khairpur Tamewali,1317,"Rural - UC-38, Anaiti, Khairpur Tamewali"
3,Bahawalpur,11,Yazman,1599,"Rural - UC-70, Chak 68/DB, Yazman"
3,Bahawalpur,11,Yazman,1600,"Rural - UC-71, Chak 44/DB, Yazman"
3,Bahawalpur,11,Yazman,1601,"Rural - UC-72, Chak 50/DB, Yazman"
3,Bahawalpur,11,Yazman,1602,"Rural - UC-73, Chak 88/DB, Yazman"
3,Bahawalpur,11,Yazman,1603,"Rural - UC-74, Chak 106/DB, Yazman"
3,Bahawalpur,11,Yazman,1604,"Rural - UC-75, Chak 108/DB, Yazman"
3,Bahawalpur,11,Yazman,1605,"Rural - UC-76, Chak 117/DB, Yazman"
3,Bahawalpur,11,Yazman,1607,"Rural - UC-77, Chak 67/DB, Yazman"
3,Bahawalpur,11,Yazman,1609,"Rural - UC-78, Chak 6/DNB, Yazman"
3,Bahawalpur,11,Yazman,1611,"Rural - UC-79, Chak 17/DNB, Yazman"
3,Bahawalpur,11,Yazman,1612,"Rural - UC-80, Chak 35/DNB, Yazman"
3,Bahawalpur,11,Yazman,1613,"Rural - UC-81, Chak 36/DNB, Yazman"
3,Bahawalpur,11,Yazman,1615,"Rural - UC-82, Chak 22/DNB, Yazman"
3,Bahawalpur,11,Yazman,1616,"Rural - UC-83, Chak 47/DNB, Yazman"
3,Bahawalpur,11,Yazman,1618,"Rural - UC-85, Channar Peer, Yazman"
3,Bahawalpur,11,Yazman,1619,"Rural - UC-84, Chak 98/DNB, Yazman"
3,Bahawalpur,11,Yazman,1620,"Rural - UC-86, Qila Derawar, Yazman"
3,Bahawalpur,11,Yazman,1621,"Rural - UC-87, Merana, Yazman"
3,Bahawalpur,11,Yazman,1622,"Rural - UC-88, Chak 75/DB, Yazman"
3,Bahawalpur,11,Yazman,1893,Urban - UC-90 Yazman (Ward-1)
4,Bhakkar,129,Bhakkar,4480,"Rural - UC-1, Notak, Bhakkar"
4,Bhakkar,129,Bhakkar,4481,"Rural - UC-10, Doulat wala, Bhakkar"
4,Bhakkar,129,Bhakkar,4482,"Rural - UC-11, Katchi Shahani, Bhakkar"
4,Bhakkar,129,Bhakkar,4483,"Rural - UC-12, 60-61/ML, Bhakkar"
4,Bhakkar,129,Bhakkar,4484,"Rural - UC-13, 205/TDA, Bhakkar"
4,Bhakkar,129,Bhakkar,4485,"Rural - UC-14, Daggar Shada, Bhakkar"
4,Bhakkar,129,Bhakkar,4486,"Rural - UC-15, Dhandla, Bhakkar"
4,Bhakkar,129,Bhakkar,4487,"Rural - UC-16, Bait Bogha, Bhakkar"
4,Bhakkar,129,Bhakkar,4488,"Rural - UC-17, Humu wala, Bhakkar"
4,Bhakkar,129,Bhakkar,4489,"Rural - UC-19, Shahani, Bhakkar"
4,Bhakkar,129,Bhakkar,4491,"Rural - UC-18, 45/TDA, Bhakkar"
4,Bhakkar,129,Bhakkar,4492,"Rural - UC-20, Badyani, Bhakkar"
4,Bhakkar,129,Bhakkar,4493,"Rural - UC-21, 57/TDA, Bhakkar"
4,Bhakkar,129,Bhakkar,4495,"Rural - UC-22, Mullan Wali, Bhakkar"
4,Bhakkar,129,Bhakkar,4496,"Rural - UC-23, Sial, Bhakkar"
4,Bhakkar,129,Bhakkar,4497,"Rural - UC-24, 78/ML, Bhakkar"
4,Bhakkar,129,Bhakkar,4498,"Rural - UC-25, Yousaf Shah, Bhakkar"
4,Bhakkar,129,Bhakkar,4499,"Rural - UC-26, Bahel, Bhakkar"
4,Bhakkar,129,Bhakkar,4501,"Rural - UC-3, Peer Ashab, Bhakkar"
4,Bhakkar,129,Bhakkar,4502,"Rural - UC-4, Khansar, Bhakkar"
4,Bhakkar,129,Bhakkar,4503,"Rural - UC-5, 183-184/TDA, Bhakkar"
4,Bhakkar,129,Bhakkar,4504,"Rural - UC-6, Daggar Rehtas, Bhakkar"
4,Bhakkar,129,Bhakkar,4506,"Rural - UC-7, Daggar Aoulakh, Bhakkar"
4,Bhakkar,129,Bhakkar,4507,"Rural - UC-8, Kotla Jam, Bhakkar"
4,Bhakkar,129,Bhakkar,4508,"Rural - UC-9, Gadola Daggar, Bhakkar"
4,Bhakkar,129,Bhakkar,5061,"Urban - Ward no 5,6,7"
4,Bhakkar,129,Bhakkar,5062,"Urban - ward no 1,11,12"
4,Bhakkar,129,Bhakkar,5063,"Urban - ward 8,9,10"
4,Bhakkar,129,Bhakkar,5064,"Urban - ward no 2,3,4"
4,Bhakkar,129,Bhakkar,5065,"Urban - ward no 15 , 16"
4,Bhakkar,129,Bhakkar,5066,"Urban - ward no 13, 14"
4,Bhakkar,129,Bhakkar,5067,"Urban - ward no 17, 18"
4,Bhakkar,129,Bhakkar,7853,"Rural - UC-2, Karari Kot, Bhakkar"
4,Bhakkar,130,Darya Khan,4003,Urban - Ward NO 1 Khemata Wala
4,Bhakkar,130,Darya Khan,4004,Urban - Ward NO 2 Maki Masjid Wala
4,Bhakkar,130,Darya Khan,4005,Urban - Ward NO 3 Farooq Abad
4,Bhakkar,130,Darya Khan,4006,Urban - Ward NO 4 Eid Gah Sherqi
4,Bhakkar,130,Darya Khan,4007,Urban - Ward NO 5 Islam Nagar
4,Bhakkar,130,Darya Khan,4008,Urban - Ward NO 6 Bangial Abad
4,Bhakkar,130,Darya Khan,4009,Urban - Ward NO 7 Mehar Abad
4,Bhakkar,130,Darya Khan,4010,Urban - Ward NO 8 Sialan Wala
4,Bhakkar,130,Darya Khan,4011,Urban - Ward NO 9 Karam Shah Wala
4,Bhakkar,130,Darya Khan,4012,Urban - Ward NO 10 Sheikhan Wala
4,Bhakkar,130,Darya Khan,4013,Urban - Ward NO 11 Qadeem Masjid Wala
4,Bhakkar,130,Darya Khan,4014,Urban - Ward NO 12 Sonahri Masjid Wala
4,Bhakkar,130,Darya Khan,4021,Urban - MC Dullewala Ward NO 1  Hasti wala
4,Bhakkar,130,Darya Khan,4022,Urban - Ward NO 2 Darkhan Wala
4,Bhakkar,130,Darya Khan,4031,Urban - Ward NO 3 Jhamata Wala
4,Bhakkar,130,Darya Khan,4034,Urban - Ward NO 4 Sonahri Masjid Wala
4,Bhakkar,130,Darya Khan,4037,Urban - Ward NO 5 Gulzar Masjid Wala
4,Bhakkar,130,Darya Khan,4039,"Rural - UC-51, Kohawar Kalan, Darya Khan"
4,Bhakkar,130,Darya Khan,4041,"Rural - UC-52, Majoka, Darya Khan"
4,Bhakkar,130,Darya Khan,4042,"Rural - UC-53, Lak Kalan, Darya Khan"
4,Bhakkar,130,Darya Khan,4044,"Rural - UC-54, Angra Daggar, Darya Khan"
4,Bhakkar,130,Darya Khan,4045,"Rural - UC-55, Panjgrian Daggar, Darya Khan"
4,Bhakkar,130,Darya Khan,4046,"Rural - UC-56, Panjgrian Nasheb, Darya Khan"
4,Bhakkar,130,Darya Khan,4047,"Rural - UC-57, Chak 6/TDA, Darya Khan"
4,Bhakkar,130,Darya Khan,4048,"Rural - UC-58, Daggar Qureshi, Darya Khan"
4,Bhakkar,130,Darya Khan,4049,"Rural - UC-59, Barkat Wala, Darya Khan"
4,Bhakkar,130,Darya Khan,4050,"Rural - UC-60, Gadi, Darya Khan"
4,Bhakkar,130,Darya Khan,4051,"Rural - UC-61, Branga, Darya Khan"
4,Bhakkar,130,Darya Khan,4052,"Rural - UC-62, Jhamat Shumali, Darya Khan"
4,Bhakkar,130,Darya Khan,4053,"Rural - UC-63, Daggar Wahgwara, Darya Khan"
4,Bhakkar,130,Darya Khan,4054,"Rural - UC-64, Dullewala Rural, Darya Khan"
4,Bhakkar,130,Darya Khan,6136,Urban - Mach Attendance
4,Bhakkar,130,Darya Khan,7829,Urban - QR Team
4,Bhakkar,131,Kalur Kot,4023,"Rural - UC-38, Noon Daggar, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4024,"Rural - UC-39, Maibal Daggar, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4025,"Rural - UC-40, Kalwal Daggar, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4026,"Rural - UC-41, Kanjan Daggar, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4027,"Rural - UC-42, Daily Namdar, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4028,"Rural - UC-43, Noora Shareef, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4029,"Rural - UC-44, Ali Khail, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4030,"Rural - UC-45, Chak 63/DB, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4032,"Rural - UC-46, Chak 40/ML, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4033,"Rural - UC-47, Fazil, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4035,"Rural - UC-48, Haitu, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4036,"Rural - UC-49, Ghulaman 1, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4038,"Rural - UC-50, Ghulaman 2, Kalur Kot"
4,Bhakkar,131,Kalur Kot,4043,Urban - MC Kalur Kot
4,Bhakkar,131,Kalur Kot,5642,Urban - JANDANWALA
4,Bhakkar,132,Mankera,3981,Urban - Ward No 1
4,Bhakkar,132,Mankera,3982,Urban - Ward No 2
4,Bhakkar,132,Mankera,3983,Urban - Ward No 3
4,Bhakkar,132,Mankera,3984,Urban - Ward No 4
4,Bhakkar,132,Mankera,3985,Urban - Ward no 5
4,Bhakkar,132,Mankera,3986,Urban - Ward no 6
4,Bhakkar,132,Mankera,3987,Urban - Ward no 7
4,Bhakkar,132,Mankera,3988,Urban - Ward no 8
4,Bhakkar,132,Mankera,3989,"Rural - UC-27, Karlu Wala, Mankera"
4,Bhakkar,132,Mankera,3990,"Rural - UC-28, Mahni, Mankera"
4,Bhakkar,132,Mankera,3991,"Rural - UC-29, Patti Bulanda, Mankera"
4,Bhakkar,132,Mankera,3992,"Rural - UC-30, Mankera Rural, Mankera"
4,Bhakkar,132,Mankera,3993,"Rural - UC-31, Littan, Mankera"
4,Bhakkar,132,Mankera,3994,"Rural - UC-32, Darbula, Mankera"
4,Bhakkar,132,Mankera,3995,"Rural - UC-33, Daggar Kotli, Mankera"
4,Bhakkar,132,Mankera,3997,"Rural - UC-34, Chak 67/ML, Mankera"
4,Bhakkar,132,Mankera,3998,"Rural - UC-35, Haiderabad, Mankera"
4,Bhakkar,132,Mankera,3999,"Rural - UC-36, Dhingana, Mankera"
4,Bhakkar,132,Mankera,4000,"Rural - UC-37, Goharwala, Mankera"
5,Chakwal,106,Chakwal,1851,Urban - Urban-1
5,Chakwal,106,Chakwal,1852,Urban - Urban-2
5,Chakwal,106,Chakwal,1853,Urban - URBAN-3
5,Chakwal,106,Chakwal,1854,Urban - URBAN-4
5,Chakwal,106,Chakwal,1855,Urban - URBAN-5
5,Chakwal,106,Chakwal,1856,"Rural - UC-01, Thanil Kamal, Chakwal"
5,Chakwal,106,Chakwal,1857,"Rural - UC-02, Mangwal, Chakwal"
5,Chakwal,106,Chakwal,1858,"Rural - UC-03, Saral, Chakwal"
5,Chakwal,106,Chakwal,1859,"Rural - UC-04, Dhudial, Chakwal"
5,Chakwal,106,Chakwal,1860,"Rural - UC-05, Padshahan, Chakwal"
5,Chakwal,106,Chakwal,1861,"Rural - UC-06, Jand Awan, Chakwal"
5,Chakwal,106,Chakwal,1862,"Rural - UC-07, Mogla, Chakwal"
5,Chakwal,106,Chakwal,1863,"Rural - UC-08, Mulhal Mughlan, Chakwal"
5,Chakwal,106,Chakwal,1864,"Rural - UC-09,  Jand Khan Zada, Chakwal"
5,Chakwal,106,Chakwal,1865,"Rural - UC-10, Dhumman, Chakwal"
5,Chakwal,106,Chakwal,1866,"Rural - UC-11, Choa Gang Ali Shah, Chakwal"
5,Chakwal,106,Chakwal,2022,"Rural - UC-12, Khotian, Chakwal"
5,Chakwal,106,Chakwal,2023,"Rural - UC-13, Jaswal, Chakwal"
5,Chakwal,106,Chakwal,2024,"Rural - UC-14, Karyala, Chakwal"
5,Chakwal,106,Chakwal,2025,"Rural - UC-15, Khai, Chakwal"
5,Chakwal,106,Chakwal,2026,"Rural - UC-16, Dab, Chakwal"
5,Chakwal,106,Chakwal,2027,"Rural - UC-17, Chak Malook, Chakwal"
5,Chakwal,106,Chakwal,2028,"Rural - UC-18, Bheen, Chakwal"
5,Chakwal,106,Chakwal,2029,"Rural - UC-19, Chak Umra, Chakwal"
5,Chakwal,106,Chakwal,2030,"Rural - UC-20, Har Char Dhab, Chakwal"
5,Chakwal,106,Chakwal,2353,Urban - Urban-3A
5,Chakwal,106,Chakwal,2356,Urban - Urban-2A
5,Chakwal,106,Chakwal,2359,Urban - Urban-1A
5,Chakwal,106,Chakwal,3287,"Rural - UC-28, Karsal, Chakwal"
5,Chakwal,106,Chakwal,3288,"Rural - UC-29, Kot Chudrian, Chakwal"
5,Chakwal,106,Chakwal,3289,"Rural - UC-30, Bigal, Chakwal"
5,Chakwal,106,Chakwal,3290,"Rural - UC-31, Warwal, Chakwal"
5,Chakwal,106,Chakwal,3291,"Rural - UC-23, Mureed, Chakwal"
5,Chakwal,106,Chakwal,3292,"Rural - UC-26, Balkassar, Chakwal"
5,Chakwal,106,Chakwal,3293,"Rural - UC-27, Bikhari Kalan, Chakwal"
5,Chakwal,106,Chakwal,3298,"Rural - UC-32, Dullah, Chakwal"
5,Chakwal,106,Chakwal,3299,"Rural - UC-21, Jabair Pur, Chakwal"
5,Chakwal,106,Chakwal,3300,"Rural - UC-22, Odherwal, Chakwal"
5,Chakwal,106,Chakwal,3301,"Rural - UC-25, Mangan, Chakwal"
5,Chakwal,106,Chakwal,3303,"Rural - UC-24, Balokassar, Chakwal"
5,Chakwal,106,Chakwal,5442,Urban - Drivers Shift (chakwal)
5,Chakwal,106,Chakwal,5443,Rural - Drivers Shift (Ballkasar)
5,Chakwal,106,Chakwal,5444,Rural - Drivers Shift (Dhudial)
5,Chakwal,106,Chakwal,5481,Rural - Drivers Shift (Saigalabad)
5,Chakwal,106,Chakwal,8985,Urban - Evening Shift (Chakwal)
5,Chakwal,106,Chakwal,9164,Urban - Urban-District Complex
5,Chakwal,107,Choa Saidan Shah,6931,"Rural - UC-33, Lehr Sultan Pur, Choa Saidan Shah"
5,Chakwal,107,Choa Saidan Shah,6932,"Rural - UC-34, Bashrat, Choa Saidan Shah"
5,Chakwal,107,Choa Saidan Shah,6933,"Rural - UC-35, Ara, Choa Saidan Shah"
5,Chakwal,107,Choa Saidan Shah,6934,"Rural - UC-36, Saloi, Choa Saidan Shah"
5,Chakwal,107,Choa Saidan Shah,6935,"Rural - UC-37, Dandoot, Choa Saidan Shah"
5,Chakwal,107,Choa Saidan Shah,6936,"Rural - UC-38, Dalwal, Choa Saidan Shah"
5,Chakwal,107,Choa Saidan Shah,6937,"Rural - UC-39, Dulmial, Choa Saidan Shah"
5,Chakwal,107,Choa Saidan Shah,6948,Urban - Urban UC-1
5,Chakwal,108,Kallar Kahar,7059,"Rural - UC-40, Khair Pur, Kallar Kahar"
5,Chakwal,108,Kallar Kahar,7060,"Rural - UC-41, Buchal Khurd, Kallar Kahar"
5,Chakwal,108,Kallar Kahar,7061,"Rural - UC-42, Miani, Kallar Kahar"
5,Chakwal,108,Kallar Kahar,7062,"Rural - UC-43, Buchal Kalan, Kallar Kahar"
5,Chakwal,108,Kallar Kahar,7063,"Rural - UC-46, Bhur Pur Kalan, Kallar Kahar"
5,Chakwal,108,Kallar Kahar,7064,"Rural - UC-45, Munara, Kallar Kahar"
5,Chakwal,108,Kallar Kahar,7065,"Rural - UC-44, Noor Pur, Kallar Kahar"
5,Chakwal,108,Kallar Kahar,7066,Urban - URBAN-1 Kallar Kahar
5,Chakwal,108,Kallar Kahar,7067,Urban - URBAN-2 Bhaun
5,Chakwal,108,Kallar Kahar,7203,Urban - Urban-Bhoon
5,Chakwal,108,Kallar Kahar,7204,Urban - Parking Area KK
5,Chakwal,108,Kallar Kahar,8226,Urban - URBAN-2 Kallar Kahar
5,Chakwal,108,Kallar Kahar,9100,Urban - TCP
5,Chakwal,108,Kallar Kahar,9101,Urban - Dumpsite
5,Chakwal,109,Lawa,5565,"Rural - UC-No 66, Letti, Lawa"
5,Chakwal,109,Lawa,5567,"Rural - UC-No 67, Dharnal lawa"
5,Chakwal,109,Lawa,5570,"Rural - UC-No 68, Lawa (Rural)"
5,Chakwal,109,Lawa,5571,"Rural - UC-No 69, Kot Qazi Lawa"
5,Chakwal,109,Lawa,5573,"Rural - UC-No 70, Pichnand Lawa"
5,Chakwal,109,Lawa,5574,"Rural - UC-No 71, Kot Gullah Lawa"
5,Chakwal,109,Lawa,5575,"Urban - UC-No 1,Lawa"
5,Chakwal,109,Lawa,6055,Urban - Work-shop
5,Chakwal,109,Lawa,7212,Rural - Danda-Shah-Bilawal
5,Chakwal,109,Lawa,7324,Rural - Dump-Site
5,Chakwal,109,Lawa,8519,Rural - TCP-Site
5,Chakwal,110,Talagang,2793,"Urban - UC-2, MC"
5,Chakwal,110,Talagang,2821,"Urban - UC-1,MC"
5,Chakwal,110,Talagang,2822,"Urban - UC-3,MC"
5,Chakwal,110,Talagang,3227,Urban - Backup Team
5,Chakwal,110,Talagang,3232,"Rural - UC-47, Dholar, Talagang"
5,Chakwal,110,Talagang,3238,"Rural - UC-55, Jhtala, Talagang"
5,Chakwal,110,Talagang,3240,"Rural - UC-53, Malikwal, Talagang"
5,Chakwal,110,Talagang,3241,"Rural - UC-54, Pira Fatehal, Talagang"
5,Chakwal,110,Talagang,3242,"Rural - UC-59, Saghar, Talagang"
5,Chakwal,110,Talagang,3243,"Rural - UC-48, Kot Sarang, Talagang"
5,Chakwal,110,Talagang,3244,"Rural - UC-49, Niraghi, Talagang"
5,Chakwal,110,Talagang,3245,"Rural - UC-51, Tehi, Talagang"
